,knn,knn_pca,lr,lr_pca,rf,rf_pca
sample 28,2.763448476791382,1.6462502479553223,0.015665054321289062,0.10633707046508789,4.669113874435425,4.741952180862427
sample 29,2.680272102355957,1.557856798171997,0.015632152557373047,0.06288647651672363,4.588279724121094,4.642596006393433
sample 30,2.7093777656555176,1.4222631454467773,0.0,0.0751960277557373,4.643187046051025,4.331616401672363
sample 31,2.752218723297119,1.5846610069274902,0.01564621925354004,0.0788567066192627,4.401106119155884,4.384544372558594
sample 32,2.7890021800994873,1.4354853630065918,0.01565098762512207,0.06292247772216797,4.648443937301636,4.728277683258057
sample 33,2.928550958633423,1.4517996311187744,0.01563739776611328,0.06250309944152832,4.40798020362854,4.6630165576934814
sample 34,2.772604465484619,1.384129285812378,0.0,0.07469534873962402,4.589027643203735,4.68675971031189
sample 35,2.768418788909912,1.7018218040466309,0.03162813186645508,0.1411595344543457,4.657290458679199,4.6797096729278564
sample 36,2.769045829772949,1.68107271194458,0.015764713287353516,0.1259002685546875,4.529351472854614,4.7888429164886475
sample 37,2.8150253295898438,1.409355640411377,0.03836345672607422,0.11935615539550781,4.64014744758606,4.50217080116272
sample 38,2.8090600967407227,1.6041111946105957,0.015515804290771484,0.0789797306060791,4.505528926849365,4.565667390823364
sample 39,2.8506524562835693,1.5836269855499268,0.03127098083496094,0.07854437828063965,4.649920701980591,4.7123353481292725
sample 40,2.7694098949432373,1.5926439762115479,0.03127264976501465,0.07848978042602539,4.618358135223389,4.675311803817749
sample 41,2.8093440532684326,1.609426736831665,0.03129243850708008,0.1106102466583252,4.677173614501953,4.699413061141968
sample 42,2.778886079788208,1.3231260776519775,0.016513347625732422,0.04489779472351074,4.7026495933532715,4.642709016799927
sample 43,2.8212482929229736,1.4832391738891602,0.02151346206665039,0.05716514587402344,4.585665702819824,4.6245081424713135
sample 44,2.754815101623535,1.792834997177124,0.016208171844482422,0.09479904174804688,4.55050253868103,4.725685358047485
sample 45,2.763953924179077,1.47198486328125,0.016632795333862305,0.06189084053039551,4.694335460662842,4.682571649551392
sample 46,2.7403106689453125,1.509657621383667,0.031252384185791016,0.09392619132995605,4.593202590942383,4.593279123306274
sample 47,2.77366304397583,1.5999081134796143,0.015639305114746094,0.06249666213989258,4.681725025177002,4.672613143920898
sample 48,2.7561838626861572,1.5913512706756592,0.0009725093841552734,0.10875868797302246,4.661443710327148,4.7911012172698975
sample 49,2.7766666412353516,1.5904841423034668,0.015623807907104492,0.07575464248657227,4.633954286575317,4.597713470458984
sample 50,2.8059189319610596,1.692960500717163,0.007152557373046875,0.07864022254943848,4.611589670181274,4.732305288314819
sample 51,2.6238298416137695,1.5847890377044678,0.031141281127929688,0.1098320484161377,4.506535053253174,3.473480701446533
sample 52,2.756286859512329,1.2388637065887451,0.015623092651367188,0.06293010711669922,4.456493377685547,4.630164623260498
sample 53,2.897585868835449,1.6068775653839111,0.015730857849121094,0.07809329032897949,4.203914642333984,4.4798033237457275
sample 54,2.697697877883911,1.546778678894043,0.025152206420898438,0.0899343490600586,4.475643634796143,4.66389799118042
sample 55,2.7621474266052246,1.5092580318450928,0.008031845092773438,0.04688882827758789,4.275863170623779,4.721942186355591
sample 56,2.780266523361206,1.5958757400512695,0.029697179794311523,0.1410808563232422,4.5278871059417725,4.651141166687012
sample 57,2.7794604301452637,1.5747449398040771,0.0,0.09410548210144043,4.410747289657593,4.706635475158691
sample 58,2.8011374473571777,1.5641343593597412,0.0,0.07811713218688965,4.530964612960815,4.72978949546814
sample 59,2.782214879989624,1.4838311672210693,0.031957387924194336,0.07691574096679688,4.638135194778442,4.6509599685668945
sample 60,2.664841651916504,1.293478012084961,0.0,0.0791318416595459,4.601377725601196,4.756772518157959
sample 61,2.7950215339660645,1.5850775241851807,0.015641450881958008,0.07852411270141602,4.668092250823975,4.632548809051514
sample 62,2.764976978302002,1.46480393409729,0.01563549041748047,0.06266140937805176,4.76903772354126,4.584379196166992
sample 63,2.766486167907715,1.5906033515930176,0.015627384185791016,0.06290793418884277,4.598118782043457,4.728673696517944
sample 64,2.749424934387207,1.4124407768249512,0.015600204467773438,0.06258487701416016,4.4450085163116455,4.733074188232422
sample 65,2.7926530838012695,1.6025729179382324,0.03132367134094238,0.1337571144104004,4.59987473487854,4.6826677322387695
sample 66,2.8150973320007324,1.4653174877166748,0.031266212463378906,0.06293153762817383,4.589739799499512,4.771421432495117
sample 67,2.7832672595977783,1.5527026653289795,0.0,0.07856321334838867,4.690776109695435,4.712924003601074
sample 68,2.778057336807251,1.4899730682373047,0.024662256240844727,0.07850813865661621,4.348153114318848,4.47741436958313
sample 69,2.7232139110565186,1.5930726528167725,0.031234025955200195,0.06288337707519531,4.793236255645752,4.795661926269531
sample 70,2.7839388847351074,1.5527033805847168,0.031261444091796875,0.12801527976989746,4.59909462928772,4.700417995452881
sample 71,2.808238983154297,1.6354079246520996,0.03172159194946289,0.12547779083251953,4.607638120651245,4.618473291397095
sample 72,2.7703399658203125,1.6002535820007324,0.031385183334350586,0.07854413986206055,4.5964813232421875,4.703191041946411
sample 73,2.6737077236175537,1.2582297325134277,0.031246185302734375,0.07858037948608398,4.6164586544036865,4.6878135204315186
sample 74,2.774777412414551,1.382988452911377,0.015727519989013672,0.07519793510437012,4.651828289031982,4.727374792098999
sample 75,2.79410457611084,1.4806065559387207,0.03168129920959473,0.06251311302185059,4.591741561889648,4.851057291030884
sample 76,2.78413987159729,1.4382216930389404,0.039489030838012695,0.10203242301940918,4.674633979797363,4.734157085418701
sample 77,2.8301398754119873,1.7578353881835938,0.03127622604370117,0.07927131652832031,4.4206602573394775,4.718122482299805
sample 78,2.7790720462799072,1.366065502166748,0.020383596420288086,0.05496811866760254,4.655742883682251,4.689709663391113
sample 79,2.8193252086639404,1.5269415378570557,0.015616893768310547,0.06750369071960449,4.6303770542144775,4.6998817920684814
sample 80,2.747889757156372,1.5248005390167236,0.015694141387939453,0.07866358757019043,4.653412580490112,4.7014405727386475
sample 81,2.754577159881592,1.6316540241241455,0.03166460990905762,0.10998797416687012,4.620989561080933,4.480278253555298
sample 82,2.8290882110595703,1.5629932880401611,0.016637325286865234,0.12245750427246094,4.5531251430511475,4.824862718582153
sample 83,2.833141803741455,1.4135081768035889,0.03124403953552246,0.1097869873046875,4.64360237121582,4.73269510269165
sample 84,2.816941499710083,1.65397047996521,0.015035867691040039,0.04727768898010254,4.491430759429932,4.681311130523682
sample 85,2.7842533588409424,1.5247528553009033,0.016024351119995117,0.0747079849243164,4.722115993499756,4.722129583358765
sample 86,2.7620835304260254,1.347233772277832,0.01563858985900879,0.0755167007446289,4.496057033538818,4.670835494995117
sample 87,2.8121395111083984,1.62642240524292,0.0,0.06337285041809082,4.374819040298462,4.639732599258423
sample 88,2.792386531829834,1.5744538307189941,0.026105642318725586,0.10995340347290039,4.6155054569244385,4.70007848739624
sample 89,2.7793819904327393,1.4823040962219238,0.0,0.06289935111999512,4.688951730728149,4.663088798522949
sample 90,2.771193027496338,1.449843406677246,0.03168511390686035,0.06249666213989258,4.587862968444824,4.355428695678711
sample 91,2.809749126434326,1.6584579944610596,0.033751487731933594,0.0916602611541748,4.589694023132324,4.743559122085571
sample 92,2.8005974292755127,1.6349306106567383,0.015621662139892578,0.06291818618774414,4.547581911087036,4.663801908493042
sample 93,2.8017232418060303,1.531393051147461,0.015624046325683594,0.1301259994506836,4.57002329826355,4.666606664657593
sample 94,2.787240505218506,1.6363005638122559,0.00900888442993164,0.07838296890258789,4.670135974884033,4.7083985805511475
sample 95,2.7706966400146484,1.630307674407959,0.01563096046447754,0.07853007316589355,4.608061790466309,4.6513965129852295
sample 96,2.816298484802246,1.4327671527862549,0.015633344650268555,0.0785365104675293,4.620339393615723,4.2941155433654785
sample 97,2.820504665374756,1.3100321292877197,0.015613317489624023,0.07670235633850098,4.4685564041137695,4.7327494621276855
sample 98,2.8294899463653564,1.631784200668335,0.0,0.0785055160522461,4.581226110458374,4.756628513336182
sample 99,2.7480218410491943,1.358485221862793,0.015720844268798828,0.06244850158691406,4.376992225646973,4.643754959106445
sample 100,2.7113637924194336,1.7037835121154785,0.0,0.06250262260437012,4.568463325500488,4.695656061172485
sample 101,2.790266275405884,1.507655143737793,0.015624284744262695,0.06314420700073242,4.609708309173584,4.723748683929443
sample 102,2.8619797229766846,1.6181230545043945,0.031697988510131836,0.08248639106750488,4.603153467178345,4.90310263633728
sample 103,2.8457202911376953,1.5947706699371338,0.03122258186340332,0.10981225967407227,4.62494421005249,4.599693775177002
sample 104,2.7525923252105713,1.5500712394714355,0.015623807907104492,0.06289029121398926,4.620663166046143,4.664240121841431
sample 105,2.7332186698913574,1.3893117904663086,0.0,0.11154818534851074,4.58970046043396,4.7048399448394775
sample 106,2.76943302154541,1.4391775131225586,0.012010574340820312,0.10073685646057129,4.574423551559448,4.692410230636597
sample 107,2.7858693599700928,1.5620040893554688,0.011508941650390625,0.09417176246643066,4.6660308837890625,4.669873952865601
sample 108,2.8151254653930664,1.2194173336029053,0.015617132186889648,0.07825040817260742,4.505371570587158,4.729148864746094
sample 109,2.7724673748016357,1.508056879043579,0.015641212463378906,0.1254572868347168,4.554998397827148,4.791741371154785
sample 110,2.7909226417541504,1.4765493869781494,0.04127955436706543,0.06928658485412598,4.638442039489746,4.8871846199035645
sample 111,2.8147308826446533,1.4937255382537842,0.031691789627075195,0.06251049041748047,4.631238698959351,4.622390985488892
sample 112,2.7843821048736572,1.537177324295044,0.031368255615234375,0.12768244743347168,4.50154185295105,4.551045179367065
sample 113,2.6967310905456543,1.6589210033416748,0.015648841857910156,0.07849740982055664,4.5812554359436035,4.658104658126831
sample 114,2.7936391830444336,1.6193413734436035,0.03175663948059082,0.10023283958435059,4.618132829666138,4.748948097229004
sample 115,2.7083683013916016,1.5637273788452148,0.03128361701965332,0.07852554321289062,4.747331142425537,4.786574363708496
sample 116,2.761246919631958,1.5027084350585938,0.01620626449584961,0.06251335144042969,4.795447826385498,4.5892510414123535
sample 117,2.7344000339508057,1.6823909282684326,0.04457497596740723,0.10988283157348633,4.540839433670044,4.656977653503418
sample 118,2.794832229614258,1.4245922565460205,0.03167271614074707,0.1262836456298828,4.635690927505493,4.627739906311035
sample 119,2.8117551803588867,1.4589390754699707,0.015636920928955078,0.04726719856262207,4.153963804244995,4.3244547843933105
sample 120,2.851952075958252,1.585325002670288,0.016029834747314453,0.06250953674316406,4.580551624298096,4.724794387817383
sample 121,2.8015942573547363,1.4637036323547363,0.01574873924255371,0.071563720703125,4.360515356063843,4.670215606689453
sample 122,2.7953383922576904,1.5182478427886963,0.015520811080932617,0.06901192665100098,4.4097208976745605,4.63845682144165
sample 123,2.819200038909912,1.4258713722229004,0.015511035919189453,0.0629117488861084,4.565838098526001,4.672117710113525
sample 124,2.808452606201172,1.4130568504333496,0.015717506408691406,0.06290578842163086,4.40119481086731,4.737250804901123
sample 125,2.763319253921509,1.5577762126922607,0.0,0.11877965927124023,4.659154415130615,4.48853874206543
sample 126,2.702996015548706,1.6578879356384277,0.03183436393737793,0.12726163864135742,4.667115211486816,4.605137586593628
sample 127,2.7704215049743652,1.629706859588623,0.0,0.07855987548828125,4.630269527435303,4.714355230331421
sample 128,2.7581963539123535,1.376110553741455,0.015669584274291992,0.07909655570983887,4.647600889205933,4.722514629364014
sample 129,2.784714460372925,1.4518842697143555,0.022214412689208984,0.07201695442199707,4.662006855010986,4.804627895355225
sample 130,2.7844319343566895,1.2767784595489502,0.015623807907104492,0.06386518478393555,4.644385576248169,4.669999599456787
sample 131,2.759549140930176,1.4895927906036377,0.01613306999206543,0.06251120567321777,4.621444940567017,4.74718713760376
sample 132,2.791682720184326,1.4875240325927734,0.016117572784423828,0.10979771614074707,4.648867130279541,4.732926607131958
sample 133,2.7544925212860107,1.5642883777618408,0.019635677337646484,0.05907177925109863,4.59255313873291,4.813964605331421
sample 134,2.771421194076538,1.6403732299804688,0.015607118606567383,0.06289339065551758,4.45601749420166,4.653335809707642
sample 135,2.7360236644744873,1.559044361114502,0.027912139892578125,0.10986995697021484,4.516714096069336,4.689859867095947
sample 136,2.750411033630371,1.5774986743927002,0.0,0.06292963027954102,4.6236772537231445,4.801663875579834
sample 137,2.8010520935058594,1.5536894798278809,0.0157167911529541,0.06298398971557617,4.57050347328186,4.686270236968994
sample 138,2.7920401096343994,1.3411836624145508,0.015634536743164062,0.12537741661071777,4.657618284225464,4.706297397613525
sample 139,2.8045544624328613,1.531113862991333,0.03127026557922363,0.0945732593536377,4.696324348449707,4.676826477050781
sample 140,2.718485116958618,1.5536198616027832,0.015599489212036133,0.1216740608215332,4.618050575256348,4.753793239593506
sample 141,2.738198757171631,1.4768145084381104,0.03447389602661133,0.07853817939758301,4.584980010986328,4.718207597732544
sample 142,2.8030295372009277,1.4689202308654785,0.01564311981201172,0.06249880790710449,4.658338785171509,4.663642406463623
sample 143,2.772212028503418,1.5777933597564697,0.023163318634033203,0.09416556358337402,4.323062896728516,4.626210927963257
sample 144,2.805410146713257,1.4669663906097412,0.032706499099731445,0.04676961898803711,4.410938024520874,4.737191677093506
sample 145,2.7742013931274414,1.2396814823150635,0.0,0.06243729591369629,4.611660718917847,4.681201219558716
sample 146,2.767514228820801,1.5141968727111816,0.015695810317993164,0.0785372257232666,4.6442787647247314,4.732089042663574
sample 147,2.741011381149292,1.6239838600158691,0.0,0.06290054321289062,4.541037082672119,4.27922797203064
sample 148,2.7709598541259766,1.5918843746185303,0.03167986869812012,0.09721040725708008,4.607746839523315,4.7145795822143555
sample 149,2.7712113857269287,1.6025404930114746,0.03166842460632324,0.1256415843963623,4.684457063674927,4.704787731170654
sample 150,2.7336909770965576,1.4134411811828613,0.015619039535522461,0.09472155570983887,4.684360027313232,4.702066659927368
sample 151,2.7366907596588135,1.5538442134857178,0.015661001205444336,0.06247401237487793,4.570382595062256,4.620526313781738
sample 152,2.813026189804077,1.2865896224975586,0.015629053115844727,0.07861113548278809,4.035940885543823,3.350543737411499
sample 153,2.4920995235443115,1.426936149597168,0.008167743682861328,0.06288695335388184,4.55670690536499,4.717064619064331
sample 154,2.8280131816864014,1.6757738590240479,0.031244754791259766,0.127899169921875,4.661413908004761,4.686959743499756
sample 155,2.7880032062530518,1.5146458148956299,0.015612363815307617,0.06288266181945801,4.669467210769653,4.758315563201904
sample 156,2.7199275493621826,1.4700775146484375,0.02508091926574707,0.07202887535095215,4.613845109939575,4.757021427154541
sample 157,2.7786858081817627,1.3764889240264893,0.010512113571166992,0.07824254035949707,4.55016565322876,4.648411989212036
sample 158,2.768947124481201,1.3477404117584229,0.015619993209838867,0.0628964900970459,4.598363876342773,4.774021148681641
sample 159,2.792036533355713,1.6716241836547852,0.015619039535522461,0.0629734992980957,4.6383056640625,4.657646656036377
sample 160,2.7360987663269043,1.5377264022827148,0.03168797492980957,0.07450723648071289,4.6326494216918945,4.641189813613892
sample 161,2.7152798175811768,1.4187631607055664,0.01561880111694336,0.0785374641418457,4.609684467315674,4.535489082336426
sample 162,2.8544273376464844,1.6261332035064697,0.02874898910522461,0.1259012222290039,4.566252946853638,4.031075716018677
sample 163,2.819190263748169,1.4089813232421875,0.01565384864807129,0.07494688034057617,4.528075933456421,4.754581451416016
sample 164,2.8228585720062256,1.6446895599365234,0.03127169609069824,0.1256258487701416,4.763986587524414,4.718079090118408
sample 165,2.8003270626068115,1.6581206321716309,0.017217397689819336,0.06138944625854492,4.17136549949646,4.684654951095581
sample 166,2.7649056911468506,1.5876235961914062,0.031232357025146484,0.11016511917114258,4.610584735870361,4.696389675140381
sample 167,2.887805938720703,1.5543239116668701,0.031266212463378906,0.06522512435913086,4.583410263061523,4.687046766281128
sample 168,2.8059916496276855,1.6119718551635742,0.015642404556274414,0.12480616569519043,4.748502969741821,4.5908520221710205
sample 169,2.807379722595215,1.6222503185272217,0.03124690055847168,0.06297516822814941,4.635487079620361,4.52950119972229
sample 170,2.7300314903259277,1.553938865661621,0.0,0.06291508674621582,4.748516798019409,4.534539699554443
sample 171,2.602999687194824,1.2593231201171875,0.03127002716064453,0.1103215217590332,4.078563690185547,3.9536385536193848
sample 172,2.450965642929077,1.178640604019165,0.00834345817565918,0.049463510513305664,3.473996639251709,4.102993726730347
sample 173,2.299628734588623,1.138653039932251,0.0,0.0628502368927002,3.6134111881256104,4.099226474761963
sample 174,2.432664155960083,1.1631383895874023,0.01562356948852539,0.06289792060852051,4.115596532821655,4.286777496337891
sample 175,2.698946952819824,1.6031498908996582,0.01551365852355957,0.06380581855773926,4.481190204620361,4.604611158370972
sample 176,2.687688112258911,1.5264945030212402,0.015607118606567383,0.059264421463012695,4.5211873054504395,4.576057434082031
sample 177,2.694772958755493,1.6487598419189453,0.031209707260131836,0.07851910591125488,4.641623497009277,4.63043475151062
sample 178,2.7027981281280518,1.567871332168579,0.0,0.07872247695922852,4.494401693344116,4.686392545700073
sample 179,2.663576602935791,1.5170512199401855,0.015615701675415039,0.06291532516479492,4.261175632476807,4.663530588150024
sample 180,2.703518867492676,1.5200262069702148,0.015615701675415039,0.047255516052246094,4.353529453277588,4.619495391845703
sample 181,2.7667224407196045,1.586686611175537,0.015658140182495117,0.09419465065002441,4.626753807067871,4.704841375350952
sample 182,2.819951057434082,1.4553275108337402,0.015099525451660156,0.10650825500488281,4.4924476146698,4.684228420257568
sample 183,2.730389356613159,1.461622953414917,0.015603065490722656,0.06289124488830566,4.4693763256073,4.573322534561157
sample 184,2.6778452396392822,1.5959444046020508,0.015626192092895508,0.12541913986206055,3.538684129714966,4.707164287567139
sample 185,2.8318536281585693,1.3762214183807373,0.006505250930786133,0.11939597129821777,4.586965084075928,4.673409461975098
sample 186,2.776428699493408,1.4071083068847656,0.015619516372680664,0.06779932975769043,4.539586305618286,4.138595342636108
sample 187,2.8912713527679443,1.4317922592163086,0.010550737380981445,0.07796406745910645,4.461509943008423,4.62873387336731
sample 188,2.8204405307769775,1.554340124130249,0.03127169609069824,0.12906908988952637,4.429436445236206,4.588092088699341
sample 189,2.7763314247131348,1.4710471630096436,0.017276287078857422,0.0799555778503418,4.6237335205078125,4.781883001327515
sample 190,2.798595905303955,1.492816686630249,0.03167867660522461,0.10970425605773926,4.533741474151611,4.870656490325928
sample 191,2.8553638458251953,1.4391636848449707,0.03149127960205078,0.10981440544128418,4.628170013427734,4.708842039108276
sample 192,2.7493667602539062,1.527163028717041,0.015633583068847656,0.07851862907409668,4.511430978775024,4.368014097213745
sample 193,2.745062828063965,1.4155938625335693,0.031235694885253906,0.12543225288391113,4.544617652893066,4.701091766357422
sample 194,2.7747905254364014,1.4876735210418701,0.0,0.06285619735717773,4.542123317718506,4.583460569381714
sample 195,2.8538131713867188,1.528834581375122,0.0,0.10978889465332031,4.576217412948608,4.729960203170776
sample 196,2.7561376094818115,1.5294833183288574,0.01562356948852539,0.06289386749267578,4.6187424659729,4.774033784866333
sample 197,2.726175546646118,1.198685646057129,0.015641212463378906,0.07925152778625488,4.643385887145996,4.771731853485107
sample 198,2.7829322814941406,1.3673598766326904,0.012531280517578125,0.06625008583068848,4.5878729820251465,4.659813165664673
sample 199,2.764212131500244,1.5496881008148193,0.0,0.06250596046447754,4.5645060539245605,4.7209320068359375
sample 200,2.7728023529052734,1.6181719303131104,0.0,0.0831298828125,4.507967472076416,4.568103075027466
sample 201,2.7939600944519043,1.5479800701141357,0.029363632202148438,0.08222532272338867,4.557977676391602,4.757081031799316
sample 202,2.714043617248535,1.5932118892669678,0.0,0.0625152587890625,4.520423412322998,4.745768785476685
sample 203,2.6805315017700195,1.5000436305999756,0.01602482795715332,0.11263036727905273,4.638614654541016,4.69729208946228
sample 204,2.7385458946228027,1.5225450992584229,0.03162240982055664,0.09417080879211426,4.8304123878479,4.647336483001709
sample 205,2.7333950996398926,1.5931031703948975,0.0,0.07811760902404785,4.621852159500122,4.68343186378479
sample 206,2.7625234127044678,1.415952444076538,0.015609025955200195,0.10699081420898438,4.574042081832886,4.770753860473633
sample 207,2.7519009113311768,1.5262413024902344,0.029894113540649414,0.0629122257232666,4.610231399536133,4.678842544555664
sample 208,2.769744634628296,1.5663506984710693,0.015621662139892578,0.062384843826293945,4.545051097869873,4.66750693321228
sample 209,2.8112242221832275,1.5760102272033691,0.015618324279785156,0.1113121509552002,4.577623128890991,4.704924583435059
sample 210,2.779829502105713,1.4045758247375488,0.01560521125793457,0.06306290626525879,4.276338338851929,4.744260549545288
sample 211,2.753986120223999,1.317234754562378,0.014388561248779297,0.05679798126220703,4.536065101623535,4.705570459365845
sample 212,2.8287861347198486,1.5068652629852295,0.015636444091796875,0.06252360343933105,4.557855129241943,4.699055910110474
sample 213,2.8259849548339844,1.5070946216583252,0.031253814697265625,0.07851743698120117,4.448541164398193,4.627714395523071
sample 214,2.765561819076538,1.364428997039795,0.031229019165039062,0.1401047706604004,4.623362302780151,4.417151927947998
sample 215,2.775782585144043,1.4869756698608398,0.0,0.06289815902709961,4.572254657745361,4.628190994262695
sample 216,2.7825660705566406,1.5032930374145508,0.026656389236450195,0.06249594688415527,4.645675420761108,4.716855049133301
sample 217,2.7784717082977295,1.554269552230835,0.015616655349731445,0.06291031837463379,4.621285915374756,4.9031524658203125
sample 218,2.7870471477508545,1.2927675247192383,0.01566028594970703,0.06523799896240234,4.5726704597473145,4.608014822006226
sample 219,2.785085678100586,1.2176287174224854,0.015633344650268555,0.07816052436828613,4.627526760101318,4.70806097984314
sample 220,2.7630910873413086,1.6192221641540527,0.021725893020629883,0.10979294776916504,4.622596263885498,4.747093677520752
sample 221,2.7999539375305176,1.5147244930267334,0.01567387580871582,0.0941460132598877,4.513570547103882,4.6828484535217285
sample 222,2.809546709060669,1.5893125534057617,0.014793157577514648,0.10630202293395996,4.664174795150757,4.700312852859497
sample 223,2.7610297203063965,1.3606011867523193,0.02050042152404785,0.08956646919250488,4.5208189487457275,4.605777025222778
sample 224,2.7293860912323,1.4861035346984863,0.016016006469726562,0.06250786781311035,4.701842546463013,4.719942092895508
sample 225,2.7615604400634766,1.7115271091461182,0.03122425079345703,0.07854676246643066,4.673423767089844,4.6384522914886475
sample 226,2.761338472366333,1.5951499938964844,0.02064824104309082,0.08922600746154785,4.653933763504028,4.689221620559692
sample 227,2.857961416244507,1.6488864421844482,0.031269073486328125,0.07207369804382324,4.630490779876709,4.637342214584351
sample 228,2.7588205337524414,1.4010510444641113,0.0,0.07818293571472168,4.567774534225464,4.730032920837402
sample 229,2.7712199687957764,1.6183907985687256,0.031238317489624023,0.12281060218811035,4.37424898147583,4.667078256607056
sample 230,2.782258987426758,1.384289264678955,0.021173715591430664,0.11763286590576172,4.37727165222168,4.670859098434448
sample 231,2.7482354640960693,1.510582685470581,0.0025081634521484375,0.07609844207763672,4.660408973693848,4.644096612930298
sample 232,2.82241153717041,1.4753527641296387,0.031245708465576172,0.08063316345214844,4.380002498626709,4.738842725753784
sample 233,2.77815318107605,1.5185422897338867,0.01561594009399414,0.07853388786315918,4.507553577423096,4.706095457077026
sample 234,2.7537529468536377,1.4221911430358887,0.014012813568115234,0.07818222045898438,4.548292398452759,4.63265585899353
sample 235,2.7912275791168213,1.4803595542907715,0.015612363815307617,0.06898617744445801,4.562159061431885,4.66861629486084
sample 236,2.7152769565582275,1.4508209228515625,0.01572108268737793,0.12608623504638672,4.498185634613037,4.407180070877075
sample 237,2.74629545211792,1.56862473487854,0.0,0.07814645767211914,4.579935312271118,4.844384670257568
sample 238,2.7500123977661133,1.6418700218200684,0.015618562698364258,0.06290459632873535,4.632257461547852,4.715225458145142
sample 239,2.7947323322296143,1.560835599899292,0.01633310317993164,0.0623018741607666,4.645283937454224,4.507249116897583
sample 240,2.7221643924713135,1.4684209823608398,0.01562047004699707,0.06900835037231445,4.561874628067017,4.661669731140137
sample 241,2.778132438659668,1.2984449863433838,0.015628576278686523,0.052809953689575195,4.489161252975464,4.591511487960815
sample 242,2.7804033756256104,1.5342862606048584,0.031275033950805664,0.12544465065002441,4.676614999771118,4.651484966278076
sample 243,2.8014519214630127,1.6003780364990234,0.03123307228088379,0.11167025566101074,4.648768663406372,4.752502679824829
sample 244,2.799515962600708,1.6089086532592773,0.015619993209838867,0.07852959632873535,4.691478490829468,4.795499801635742
sample 245,2.7481441497802734,1.695587396621704,0.024538040161132812,0.08564567565917969,4.345791816711426,4.589059114456177
sample 246,2.85080885887146,1.5570201873779297,0.03119826316833496,0.07858586311340332,4.5951879024505615,4.73415732383728
sample 247,2.933424711227417,1.746394157409668,0.031717538833618164,0.09424233436584473,4.579715967178345,4.801922559738159
sample 248,2.815000295639038,1.5676867961883545,0.0,0.0628969669342041,4.693016290664673,4.6684911251068115
sample 249,2.8079745769500732,1.4516770839691162,0.03127098083496094,0.09422588348388672,4.566688060760498,4.619953393936157
